,0,1,2,3,4,5,6,7
63,5.593187887499984e-07,124.23203325774755,0.15336356764928194,0.6779364408909689,0.003692358636576324,0.0008531027024062334,1.2826617167401102e-05,0.029424616972009265
64,1.2629243696165953e-07,-0.0001614255757119397,-0.0004106838133621747,-0.0012778215747493488,1.2571129793717371e-05,4.310837787771369e-07,-2.985626411717794e-07,-2.424634909316888e-05
65,-0.0001614255757119397,5433.333333333333,116.0,1236.028088569641,2.0593801965230534,1.2613756613756615,0.02435374149659864,2.722978080120937
66,-0.0004106838133621747,116.0,22.0,68.41359996795654,0.3539833711262283,0.037702191987906274,0.00893424036281179,0.5736961451247166
67,-0.0012778215747493488,1236.028088569641,68.41359996795654,425.8019650798066,1.1179388573056175,0.29566403157586685,0.026665610906668715,1.8859132358582744
68,1.2571129793717371e-05,2.0593801965230534,0.3539833711262283,1.1179388573056175,0.008832112819932712,0.0007519678871800673,0.00012505763202232267,0.007133830725537885
69,4.310837787771369e-07,1.2613756613756615,0.037702191987906274,0.29566403157586685,0.0007519678871800673,0.0003057244666574113,8.964029048253214e-06,0.000810905606888762
70,-2.985626411717794e-07,0.02435374149659864,0.00893424036281179,0.026665610906668715,0.00012505763202232267,8.964029048253214e-06,3.9935349297189285e-06,0.00025405532331350275
71,-2.424634909316888e-05,2.722978080120937,0.5736961451247166,1.8859132358582744,0.007133830725537885,0.000810905606888762,0.00025405532331350275,0.016756460528277825
72,1.1352189464558064e-08,-0.000544503579719838,-0.0006242710830398996,-0.001163067256416278,-8.484355353219561e-07,-4.910198127265785e-07,-1.0557940334299735e-07,-1.738875775720762e-05
73,-0.000544503579719838,65.33333333333333,30.333333333333332,146.53722794850668,0.11460317460317461,0.07037037037037036,0.009523809523809523,2.0282539682539684
74,-0.0006242710830398996,30.333333333333332,34.333333333333336,64.86195309956868,0.04739229024943311,0.027467876039304614,0.005850340136054423,0.9681179138321997
75,-0.001163067256416278,146.53722794850668,64.86195309956868,329.1680444335146,0.25795680264496745,0.1586503657588252,0.021137253854280155,4.545063432706456
76,-8.484355353219561e-07,0.11460317460317461,0.04739229024943311,0.25795680264496745,0.00020269949249541083,0.00012493354106570822,1.6295679269440204e-05,0.003550230613787465
77,-4.910198127265785e-07,0.07037037037037036,0.027467876039304614,0.1586503657588252,0.00012493354106570822,7.713315610950856e-05,9.890940503185402e-06,0.002177835366951013
78,-1.0557940334299735e-07,0.009523809523809523,0.005850340136054423,0.021137253854280155,1.6295679269440204e-05,9.890940503185402e-06,1.4890914793733067e-06,0.0002975282932522972
79,-1.738875775720762e-05,2.0282539682539684,0.9681179138321997,4.545063432706456,0.003550230613787465,0.002177835366951013,0.0002975282932522972,0.06300103557674015
