,0,1,2,3,4,5,6,7
22,-2.5710105478195075e-07,0.1307549541555753,0.00017622991225475695,-0.043414437818609104,1.4958131970568404e-06,-5.0182533385586846e-05,1.880643830264259e-05,-5.477305670260693e-06
23,-4.156576676698697e-06,0.809650990831115,0.003475303164744159,0.09232994868391088,9.512866984733579e-05,-0.0035549537010023473,-5.477305670260693e-06,0.004279978648486135
24,2.311554373410998e-06,-0.0293864351890542,0.00010117892064765171,0.04442653368372211,4.257985040545271e-06,2.8187722843721402e-05,1.7570987402767267e-06,-2.1027151952059124e-05
25,-0.0293864351890542,9594.911231884058,3.248188405797102,-452.5734070995146,0.31031195570015446,0.01680428209931307,0.16319218508659503,0.2998981235006079
26,0.00010117892064765171,3.248188405797102,0.5634057971014493,1.1702951061120934,0.004203802293864406,0.013134263367182623,0.0010320746656150386,-0.010716093200565248
27,0.04442653368372211,-452.5734070995146,1.1702951061120934,1027.9803620189914,0.12291781740299035,0.6171261738951719,0.025759465267191334,-0.020620178324639752
28,4.257985040545271e-06,0.31031195570015446,0.004203802293864406,0.12291781740299035,0.0001644334504864638,-7.803582988509965e-05,-1.1511537694267519e-05,0.0001338529176390615
29,2.8187722843721402e-05,0.01680428209931307,0.013134263367182623,0.6171261738951719,-7.803582988509965e-05,0.0018728924639186467,6.327892840618011e-05,-0.0007815263351607912
30,1.7570987402767267e-06,0.16319218508659503,0.0010320746656150386,0.025759465267191334,-1.1511537694267519e-05,6.327892840618011e-05,8.056366148505696e-05,-7.319640553538669e-05
31,-2.1027151952059124e-05,0.2998981235006079,-0.010716093200565248,-0.020620178324639752,0.0001338529176390615,-0.0007815263351607912,-7.319640553538669e-05,0.0023334191656440638
32,2.0087174031250588e-08,0.0032757868139312446,-3.0123999713959943e-05,0.0006168792437570887,-1.0933172094151629e-06,1.7153839594293795e-06,1.7319764603369272e-08,-1.6262507724675285e-06
33,0.0032757868139312446,18310.20108695652,25.40760869565218,527.9251896713091,0.04234891057872421,2.5546223996845114,-0.10356181603076012,-3.2786986098787336
34,-3.0123999713959943e-05,25.40760869565218,1.4764492753623184,-1.3820301933565011,0.02672598508002235,-0.005874823359295415,0.0008426993986000198,-0.012700384501626737
35,0.0006168792437570887,527.9251896713091,-1.3820301933565011,94.05369139627769,-0.017140557467986452,0.16442000553231773,-0.0003149458004104238,-0.23018702675320044
36,-1.0933172094151629e-06,0.04234891057872421,0.02672598508002235,-0.017140557467986452,0.0006109896358118217,-0.0003545805786027753,1.902582190324616e-05,-0.00016495891070615365
37,1.7153839594293795e-06,2.5546223996845114,-0.005874823359295415,0.16442000553231773,-0.0003545805786027753,0.004199210056583895,-5.42601121423955e-05,-0.004089793772186978
38,1.7319764603369272e-08,-0.10356181603076012,0.0008426993986000198,-0.0003149458004104238,1.902582190324616e-05,-5.42601121423955e-05,7.95916578863298e-06,6.897206679181581e-05
39,-1.6262507724675285e-06,-3.2786986098787336,-0.012700384501626737,-0.23018702675320044,-0.00016495891070615365,-0.004089793772186978,6.897206679181581e-05,0.005177394908142362
40,6.979512751904128e-08,-0.0019695687757731563,0.00020588435531737438,-0.0005789979438923455,1.5500895980140393e-06,1.1817068035651752e-06,-7.935819798784054e-08,-1.892160101416564e-06
41,-0.0019695687757731563,55243.4329710145,-222.8949275362319,-660.5449546903805,-3.0702473791448948,-1.4176070524828288,-0.014077771205100391,-6.153640852476257
42,0.00020588435531737438,-222.8949275362319,5.644927536231883,-1.4287313931230183,0.052557593085543405,-0.008312793716520427,0.0005509546813894639,0.03695865785927898
43,-0.0005789979438923455,-660.5449546903805,-1.4287313931230183,147.20090085652166,-0.02220179718971218,0.12786232996787703,-0.004825640990123029,0.14725816037575032
44,1.5500895980140393e-06,-3.0702473791448948,0.052557593085543405,-0.02220179718971218,0.0012216805315134916,-0.0002372164741103208,8.883804378938245e-06,0.0004392625776416147
45,1.1817068035651752e-06,-1.4176070524828288,-0.008312793716520427,0.12786232996787703,-0.0002372164741103208,0.002367036621959792,-7.931425662161854e-06,-0.0017591815347410345
46,-7.935819798784054e-08,-0.014077771205100391,0.0005509546813894639,-0.004825640990123029,8.883804378938245e-06,-7.931425662161854e-06,6.249136963493099e-06,2.6774095662562024e-05
47,-1.892160101416564e-06,-6.153640852476257,0.03695865785927898,0.14725816037575032,0.0004392625776416147,-0.0017591815347410345,2.6774095662562024e-05,0.0034408328215661905
48,2.5769534852364817e-08,0.002967445964039012,1.5466298832460768e-05,-0.00014689560068172693,6.873546246558138e-07,6.826252756163532e-07,5.7172921834952116e-08,-4.24238297740114e-07
49,0.002967445964039012,152471.78079710147,-547.288043478261,-274.69021993659544,-6.262196835255841,3.7890526307141226,-1.2942139077853365,-8.75973709290479
50,1.5466298832460768e-05,-547.288043478261,5.548913043478261,6.075363717649294,0.0704389726905255,0.011962190673370794,-0.002815242038844523,0.004984718525091193
51,-0.00014689560068172693,-274.69021993659544,6.075363717649294,30.703350558528406,0.11352397031424653,0.0697621038471968,0.022028361715305617,-0.0773533327465339
52,6.873546246558138e-07,-6.262196835255841,0.0704389726905255,0.11352397031424653,0.0013328061442461241,0.00018840558471901685,-2.457213323398306e-05,-0.0002349242118879166
53,6.826252756163532e-07,3.7890526307141226,0.011962190673370794,0.0697621038471968,0.00018840558471901685,0.0013930455223486304,6.042808548266219e-05,-0.0009007928869620959
54,5.7172921834952116e-08,-1.2942139077853365,-0.002815242038844523,0.022028361715305617,-2.457213323398306e-05,6.042808548266219e-05,0.0007538823247813261,-0.00011917644203386654
55,-4.24238297740114e-07,-8.75973709290479,0.004984718525091193,-0.0773533327465339,-0.0002349242118879166,-0.0009007928869620959,-0.00011917644203386654,0.004176203673709343
56,4.067031451142008e-09,0.0021228486611996017,8.357391251200447e-06,-3.4399213265871265e-05,4.126520397229058e-07,2.674301366522438e-07,-2.5891113888183124e-08,1.8440999464293133e-07
57,0.0021228486611996017,68158.31884057971,181.8550724637681,-387.5674708114153,5.118567813598869,-0.35124946596996265,-0.07815110585296921,4.163734266653522
58,8.357391251200447e-06,181.8550724637681,4.753623188405796,8.629173949144889,0.08716421834434257,-0.005864800026290717,-0.0001077919090341451,-0.03404186795491143
59,-3.4399213265871265e-05,-387.5674708114153,8.629173949144889,85.67559274614575,0.19713419610512445,0.0890890937805403,0.003629062975728941,-0.1807726353520518
60,4.126520397229058e-07,5.118567813598869,0.08716421834434257,0.19713419610512445,0.0018977762068929794,-0.00010406138552784368,-1.8301255016230841e-06,-0.0005869306856025351
61,2.674301366522438e-07,-0.35124946596996265,-0.005864800026290717,0.0890890937805403,-0.00010406138552784368,0.0008958468019192513,4.948480865721468e-06,-0.0006862595086782068
62,-2.5891113888183124e-08,-0.07815110585296921,-0.0001077919090341451,0.003629062975728941,-1.8301255016230841e-06,4.948480865721468e-06,1.6825457931921223e-06,1.291662260662697e-05
63,1.8440999464293133e-07,4.163734266653522,-0.03404186795491143,-0.1807726353520518,-0.0005869306856025351,-0.0006862595086782068,1.291662260662697e-05,0.003356999886505809
64,1.0871162017360079e-07,0.0185270219941737,-0.0005367116893745824,-0.003952517242985998,-9.926719466178148e-06,2.3828000805277847e-06,2.52067792585852e-08,1.269113154858631e-06
65,0.0185270219941737,102828.86231884062,-82.84420289855073,-1294.1844827524128,1.088304906503665,6.578346807321963,-0.17921949456110947,-2.8624036281179137
66,-0.0005367116893745824,-82.84420289855073,5.7807971014492745,22.486463765303295,0.1217008445890433,-0.019710227086003482,-0.0004257451772979723,-0.023703046435965686
67,-0.003952517242985998,-1294.1844827524128,22.486463765303295,200.53982516085173,0.5063472857023656,-0.12663779754835963,-0.006052466574717808,-0.22677685640766262
68,-9.926719466178148e-06,1.088304906503665,0.1217008445890433,0.5063472857023656,0.003309733471970623,-0.00039177238654288275,-1.6565576354875096e-05,-0.0009602398177714015
69,2.3828000805277847e-06,6.578346807321963,-0.019710227086003482,-0.12663779754835963,-0.00039177238654288275,0.0012958507365832615,3.9785787352723016e-06,-0.0003048979189427916
70,2.52067792585852e-08,-0.17921949456110947,-0.0004257451772979723,-0.006052466574717808,-1.6565576354875096e-05,3.9785787352723016e-06,4.371575659304001e-06,4.999428803037202e-05
71,1.269113154858631e-06,-2.8624036281179137,-0.023703046435965686,-0.22677685640766262,-0.0009602398177714015,-0.0003048979189427916,4.999428803037202e-05,0.0035736997220919974
72,5.130061189417865e-08,0.0010984638993006147,4.130727629904015e-05,0.0016026610270516114,3.6146300367373077e-06,1.2708716770002127e-08,1.7008490942131172e-08,-3.7983050789237052e-06
73,0.0010984638993006147,1804.259057971015,-42.67572463768114,-155.22969722920567,-0.2809395642314897,0.6863615301192941,-0.009239376910184364,-1.824484866410332
74,4.130727629904015e-05,-42.67572463768114,7.7807971014492745,0.1792500312777531,0.10150547175391894,-0.03200778862269545,0.0004047126096815537,-0.018447204968944107
75,0.0016026610270516114,-155.22969722920567,0.1792500312777531,582.6454643542529,0.00667364895326156,0.07684931580136303,-0.0020590963531008223,0.11701012129803832
76,3.6146300367373077e-06,-0.2809395642314897,0.10150547175391894,0.00667364895326156,0.004202953904293321,-0.00046959678412756547,5.753104751710404e-06,-0.0029050015168576885
77,1.2708716770002127e-08,0.6863615301192941,-0.03200778862269545,0.07684931580136303,-0.00046959678412756547,0.0005262837120782785,-1.6575219262505366e-06,-0.0006148603764355655
78,1.7008490942131172e-08,-0.009239376910184364,0.0004047126096815537,-0.0020590963531008223,5.753104751710404e-06,-1.6575219262505366e-06,1.7388085077272553e-06,7.033122493468121e-06
79,-3.7983050789237052e-06,-1.824484866410332,-0.018447204968944107,0.11701012129803832,-0.0029050015168576885,-0.0006148603764355655,7.033122493468121e-06,0.0046135244685800315
