,Freq. of Max,Time of Max,Max Energy,Attack,Release,Sound SBN
352,22.0,0.0,27.345394134521484,0.018820861678004536,0.2016780045351474,B
353,599.0,2.0,9.5810546875,0.05138321995464853,0.09156462585034014,B
354,275.0,1.0,18.2962646484375,0.03619047619047619,0.14485260770975056,B
355,574.0,2.0,5.730688571929932,0.018458049886621315,0.09523809523809523,B
356,590.0,1.0,12.128311157226562,0.030204081632653063,0.10036281179138322,Pf
357,14.0,2.0,28.85782241821289,0.04634920634920635,0.17414965986394557,Pf
358,14.0,3.0,32.36475372314453,0.04739229024943311,0.1727437641723356,Pf
359,615.0,1.0,11.080756187438965,0.022267573696145123,0.15038548752834466,Pf
360,31.0,0.0,17.475845336914062,0.012517006802721088,0.17891156462585034,Pch
361,30.0,0.0,19.578903198242188,0.024308390022675735,0.1961904761904762,Pch
362,620.0,1.0,4.897409915924072,0.2179591836734694,0.0010884353741496598,Pch
363,600.0,2.0,9.290182113647461,0.041768707482993196,0.17265306122448978,Pch
364,13.0,2.0,14.925578117370605,0.036825396825396824,0.16789115646258504,K
365,304.0,2.0,10.915763854980469,0.04702947845804989,0.17346938775510204,K
366,15.0,9.0,7.918583869934082,0.22036281179138323,0.00013605442176870748,K
367,14.0,3.0,40.69032669067383,0.03927437641723356,0.17741496598639456,K
368,610.0,2.0,3.2682387828826904,0.03492063492063492,0.185578231292517,^Ksh
369,303.0,2.0,17.96524429321289,0.035555555555555556,0.11387755102040817,^Ksh
370,609.0,0.0,4.644740581512451,0.026349206349206348,0.19414965986394558,^Ksh
371,828.0,1.0,12.449368476867676,0.03546485260770975,0.17777777777777778,^Ksh
372,14.0,2.0,27.08747100830078,0.03351473922902495,0.17233560090702948,rrh
373,15.0,2.0,16.708927154541016,0.033151927437641726,0.1873469387755102,rrh
374,590.0,2.0,11.505603790283203,0.03192743764172336,0.10303854875283447,rrh
375,32.0,6.0,4.1268696784973145,0.016099773242630386,0.2035374149659864,rrh
376,34.0,1.0,13.575811386108398,0.024761904761904763,0.17401360544217687,t
377,611.0,9.0,12.325045585632324,0.21170068027210884,0.005124716553287982,t
378,613.0,1.0,11.270092964172363,0.026530612244897958,0.08399092970521542,t
379,13.0,1.0,6.105768203735352,0.02666666666666667,0.1692063492063492,t
380,258.0,2.0,10.28459358215332,0.05206349206349206,0.16843537414965987,ts
381,258.0,2.0,10.28459358215332,0.05206349206349206,0.16843537414965987,ts
382,258.0,2.0,10.28459358215332,0.05206349206349206,0.16843537414965987,ts
383,258.0,2.0,10.28459358215332,0.05206349206349206,0.16843537414965987,ts
384,13.0,2.0,36.042579650878906,0.030430839002267573,0.15582766439909296,B
385,425.0,2.0,6.6715192794799805,0.038231292517006805,0.14802721088435375,B
386,118.0,2.0,34.655086517333984,0.03746031746031746,0.14879818594104308,B
387,773.0,2.0,18.08551788330078,0.044535147392290246,0.1417233560090703,B
388,18.0,1.0,27.21055793762207,0.024625850340136056,0.16163265306122448,Pf
389,27.0,2.0,76.07263946533203,0.043401360544217685,0.14285714285714285,Pf
390,555.0,0.0,10.73658561706543,0.010929705215419501,0.17532879818594105,Pf
391,565.0,0.0,9.04538631439209,0.02852607709750567,0.15773242630385487,Pf
392,17.0,0.0,27.334514617919922,0.01804988662131519,0.16784580498866214,Pch
393,30.0,2.0,95.7874755859375,0.04693877551020408,0.13931972789115646,Pch
394,773.0,1.0,6.8176069259643555,0.02780045351473923,0.15845804988662132,Pch
395,16.0,2.0,44.66819763183594,0.023628117913832198,0.16263038548752834,Pch
396,97.0,0.0,14.184056282043457,0.012244897959183673,0.17401360544217687,K
397,5.0,0.0,8.90790843963623,0.01673469387755102,0.16952380952380952,K
398,15.0,2.0,25.828655242919922,0.028798185941043084,0.15746031746031747,K
399,5.0,1.0,7.806096076965332,0.0345124716553288,0.15174603174603174,K
400,135.0,2.0,23.998571395874023,0.03510204081632653,0.151156462585034,^Ksh
401,776.0,1.0,7.546878814697266,0.030657596371882086,0.15560090702947846,^Ksh
402,934.0,2.0,10.804093360900879,0.03777777777777778,0.14848072562358278,^Ksh
403,18.0,0.0,41.25120544433594,0.01764172335600907,0.16861678004535147,^Ksh
404,28.0,2.0,107.01021575927734,0.03886621315192744,0.1473922902494331,rrh
405,897.0,2.0,7.763040065765381,0.04122448979591837,0.14503401360544219,rrh
406,16.0,1.0,39.48636245727539,0.02290249433106576,0.1633560090702948,rrh
407,28.0,2.0,69.18305206298828,0.035600907029478455,0.14965986394557823,rrh
408,833.0,0.0,7.643230438232422,0.01437641723356009,0.17188208616780046,t
409,848.0,2.0,10.088155746459961,0.04077097505668934,0.1454875283446712,t
410,17.0,0.0,49.03871154785156,0.01850340136054422,0.16775510204081634,t
411,101.0,0.0,25.9652099609375,0.017369614512471654,0.1688888888888889,t
412,794.0,2.0,12.862717628479004,0.04253968253968254,0.143718820861678,ts
413,794.0,2.0,12.862717628479004,0.04253968253968254,0.143718820861678,ts
414,794.0,2.0,12.862717628479004,0.04253968253968254,0.143718820861678,ts
415,794.0,2.0,12.862717628479004,0.04253968253968254,0.143718820861678,ts
416,16.0,0.0,46.570030212402344,0.019773242630385487,0.2831746031746032,B
417,5.0,9.0,6.505105018615723,0.012199546485260771,0.2907482993197279,B
418,133.0,1.0,27.351045608520508,0.02235827664399093,0.28058956916099775,B
419,581.0,0.0,3.6518359184265137,0.01891156462585034,0.15777777777777777,B
420,19.0,13.0,50.76142120361328,0.29591836734693877,0.007029478458049887,Pf
421,16.0,0.0,51.40505599975586,0.01727891156462585,0.2856689342403628,Pf
422,28.0,2.0,123.95528411865234,0.04226757369614512,0.26068027210884354,Pf
423,5.0,8.0,7.934067249298096,0.032834467120181406,0.2701133786848073,Pf
424,570.0,2.0,11.14009952545166,0.05102040816326531,0.2519274376417234,Pch
425,17.0,2.0,55.76192855834961,0.03609977324263038,0.26684807256235826,Pch
426,28.0,2.0,66.28313446044922,0.03977324263038549,0.26317460317460317,Pch
427,20.0,13.0,78.17864990234375,0.29306122448979594,0.009886621315192743,Pch
428,18.0,2.0,60.355018615722656,0.03764172335600907,0.2653061224489796,K
429,112.0,1.0,19.25361442565918,0.027120181405895692,0.27582766439909295,K
430,17.0,2.0,38.75873947143555,0.03927437641723356,0.2636734693877551,K
431,135.0,13.0,17.080183029174805,0.3019501133786848,0.000997732426303855,K
432,133.0,2.0,22.69489288330078,0.047210884353741496,0.2557369614512472,^Ksh
433,841.0,0.0,11.908258438110352,0.3017233560090703,0.0012244897959183673,^Ksh
434,25.0,13.0,17.405088424682617,0.3013605442176871,0.0015873015873015873,^Ksh
435,18.0,1.0,44.06215286254883,0.024988662131519273,0.2779591836734694,^Ksh
436,26.0,2.0,67.24252319335938,0.04467120181405896,0.2582766439909297,rrh
437,773.0,13.0,10.234923362731934,0.2964625850340136,0.006485260770975057,rrh
438,775.0,1.0,9.115403175354004,0.01782312925170068,0.24793650793650793,rrh
439,15.0,0.0,31.32333755493164,0.017732426303854874,0.28521541950113377,rrh
440,32.0,1.0,55.63539505004883,0.031156462585034014,0.27179138321995466,t
441,5.0,13.0,8.82290267944336,0.3020861678004535,0.0008616780045351474,t
442,725.0,2.0,8.949532508850098,0.0254875283446712,0.27746031746031746,t
443,17.0,1.0,44.81529235839844,0.025215419501133787,0.27773242630385486,t
444,96.0,1.0,12.723509788513184,0.024988662131519273,0.2779591836734694,ts
445,754.0,0.0,9.818714141845703,0.02113378684807256,0.2818140589569161,ts
446,754.0,0.0,9.818714141845703,0.02113378684807256,0.2818140589569161,ts
447,754.0,0.0,9.818714141845703,0.02113378684807256,0.2818140589569161,ts
448,12.0,2.0,40.82331085205078,0.03387755102040816,0.1743764172335601,B
449,28.0,2.0,14.95463752746582,0.019727891156462583,0.18852607709750566,B
450,804.0,0.0,13.217299461364746,0.020997732426303855,0.1872562358276644,B
451,18.0,1.0,22.278793334960938,0.03142857142857143,0.17682539682539683,B
452,34.0,2.0,91.64314270019531,0.049160997732426305,0.15877551020408162,Pf
453,794.0,1.0,12.916827201843262,0.02780045351473923,0.18045351473922902,Pf
454,18.0,1.0,24.161117553710938,0.02507936507936508,0.18317460317460318,Pf
455,24.0,1.0,40.77158737182617,0.022086167800453516,0.18616780045351475,Pf
456,810.0,0.0,29.72582244873047,0.009070294784580499,0.19918367346938776,Pch
457,17.0,0.0,17.65721893310547,0.01904761904761905,0.1892063492063492,Pch
458,96.0,1.0,11.586182594299316,0.03569160997732426,0.17256235827664398,Pch
459,16.0,1.0,27.542438507080078,0.024444444444444446,0.1838095238095238,Pch
460,897.0,1.0,14.316020965576172,0.025578231292517007,0.18267573696145126,K
461,127.0,1.0,17.49073028564453,0.029886621315192742,0.1783673469387755,K
462,934.0,1.0,10.93649673461914,0.02058956916099773,0.18766439909297053,K
463,906.0,1.0,9.395585060119629,0.03070294784580499,0.17755102040816326,K
464,16.0,0.0,22.62108039855957,0.019727891156462583,0.18852607709750566,^Ksh
465,33.0,2.0,114.06158447265625,0.051156462585034014,0.15709750566893424,^Ksh
466,892.0,0.0,13.409400939941406,0.013696145124716553,0.1945578231292517,^Ksh
467,12.0,0.0,13.005208015441895,0.01786848072562358,0.19038548752834467,^Ksh
468,871.0,3.0,22.082355499267578,0.11709750566893425,0.09115646258503401,rrh
469,876.0,0.0,17.17120933532715,0.011383219954648527,0.19687074829931972,rrh
470,17.0,1.0,15.627299308776855,0.030068027210884352,0.1781859410430839,rrh
471,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,rrh
472,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,t
473,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,t
474,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,t
475,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,t
476,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,ts
477,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,ts
478,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,ts
479,119.0,0.0,16.897960662841797,0.016235827664399093,0.19201814058956915,ts
480,29.0,2.0,4.129316329956055,0.025215419501133787,0.15732426303854874,B
481,540.0,1.0,8.785394668579102,0.02095238095238095,0.1653061224489796,B
482,458.0,2.0,7.743964195251465,0.024489795918367346,0.16176870748299318,B
483,452.0,2.0,7.018331527709961,0.0309297052154195,0.15532879818594103,B
484,487.0,1.0,9.808594703674316,0.021315192743764172,0.16494331065759638,Pf
485,22.0,2.0,10.013160705566406,0.032471655328798185,0.15378684807256235,Pf
486,23.0,3.0,42.5582275390625,0.034784580498866215,0.15147392290249434,Pf
487,481.0,1.0,7.329030513763428,0.03142857142857143,0.1548299319727891,Pf
488,484.0,2.0,11.106706619262695,0.03469387755102041,0.15156462585034014,Pch
489,33.0,2.0,9.685687065124512,0.038684807256235826,0.14757369614512472,Pch
490,38.0,2.0,12.187177658081055,0.05560090702947846,0.1306575963718821,Pch
491,548.0,0.0,7.031641006469727,0.015873015873015872,0.17038548752834468,Pch
492,466.0,1.0,11.114605903625488,0.026258503401360545,0.16,K
493,33.0,1.0,8.828788757324219,0.01727891156462585,0.1689795918367347,K
494,133.0,0.0,28.623140335083008,0.016598639455782313,0.16965986394557822,K
495,478.0,1.0,6.782844066619873,0.0145578231292517,0.17170068027210883,K
496,32.0,1.0,13.395838737487793,0.02417233560090703,0.1620861678004535,^Ksh
497,483.0,0.0,8.313528060913086,0.02145124716553288,0.16480725623582768,^Ksh
498,130.0,0.0,23.245502471923828,0.012335600907029478,0.17351473922902494,^Ksh
499,580.0,1.0,4.373083114624023,0.02417233560090703,0.1620861678004535,^Ksh
500,483.0,1.0,11.818320274353027,0.01981859410430839,0.16643990929705216,rrh
501,32.0,1.0,6.969951152801514,0.01546485260770975,0.1707936507936508,rrh
502,23.0,2.0,46.1475944519043,0.02780045351473923,0.15845804988662132,rrh
503,721.0,1.0,4.377776145935059,0.02217687074829932,0.16408163265306122,rrh
504,479.0,1.0,9.32308578491211,0.0363718820861678,0.14988662131519273,t
505,22.0,2.0,13.683306694030762,0.03510204081632653,0.151156462585034,t
506,32.0,1.0,12.36857795715332,0.014693877551020407,0.1710204081632653,t
507,477.0,1.0,8.065863609313965,0.02743764172335601,0.15882086167800455,t
508,483.0,2.0,10.654817581176758,0.03564625850340136,0.15061224489795919,ts
509,23.0,2.0,6.28068733215332,0.030430839002267573,0.15582766439909296,ts
510,125.0,2.0,21.468425750732422,0.030657596371882086,0.15555555555555556,ts
511,398.0,0.0,6.653614044189453,0.01850340136054422,0.16775510204081634,ts
512,15.0,2.0,7.9042792320251465,0.008616780045351474,0.0746031746031746,B
513,505.0,2.0,3.4348912239074707,0.008707482993197279,0.06489795918367347,B
514,210.0,2.0,5.411377906799316,0.03600907029478458,0.18090702947845805,B
515,520.0,2.0,4.815140247344971,0.020136054421768707,0.07011337868480726,B
516,511.0,1.0,6.053710460662842,0.023628117913832198,0.07950113378684807,Pf
517,26.0,2.0,9.188817024230957,0.011746031746031746,0.07591836734693877,Pf
518,24.0,2.0,30.22589874267578,0.006712018140589569,0.24281179138321995,Pf
519,503.0,0.0,3.8979880809783936,0.016780045351473923,0.06485260770975057,Pf
520,478.0,2.0,3.8721911907196045,0.0037188208616780044,0.085578231292517,Pch
521,35.0,2.0,7.611663818359375,0.010113378684807257,0.07183673469387755,Pch
522,35.0,1.0,11.063443183898926,0.007346938775510204,0.1908843537414966,Pch
523,466.0,2.0,3.682544469833374,0.01904761904761905,0.05197278911564626,Pch
524,493.0,2.0,3.9883768558502197,0.031201814058956917,0.07115646258503401,K
525,122.0,13.0,9.011964797973633,0.2946031746031746,0.0026757369614512473,K
526,115.0,1.0,12.210875511169434,0.007120181405895692,0.18276643990929706,K
527,473.0,2.0,2.777224540710449,0.030657596371882086,0.08040816326530613,K
528,16.0,2.0,10.186919212341309,0.008027210884353741,0.07877551020408163,^Ksh
529,491.0,2.0,3.3278019428253174,0.02666666666666667,0.06775510204081632,^Ksh
530,435.0,3.0,7.0750603675842285,0.018276643990929705,0.18063492063492065,^Ksh
531,455.0,1.0,4.86905574798584,0.011564625850340135,0.08358276643990929,^Ksh
532,253.0,2.0,3.2677624225616455,0.02639455782312925,0.06897959183673469,rrh
533,35.0,2.0,7.67821741104126,0.010022675736961452,0.08444444444444445,rrh
534,24.0,2.0,22.010875701904297,0.010657596371882086,0.23514739229024945,rrh
535,397.0,2.0,1.9579873085021973,0.010476190476190476,0.06095238095238095,rrh
536,492.0,1.0,3.7517786026000977,0.022766439909297054,0.08244897959183674,t
537,26.0,2.0,7.4994916915893555,0.015736961451247165,0.07247165532879818,t
538,35.0,2.0,13.624489784240723,0.013877551020408163,0.19591836734693877,t
539,481.0,2.0,3.432631015777588,0.022993197278911564,0.05714285714285714,t
540,487.0,2.0,6.068592071533203,0.026938775510204082,0.08285714285714285,ts
541,26.0,2.0,7.948355197906494,0.008571428571428572,0.07496598639455783,ts
542,108.0,0.0,4.880547523498535,0.02058956916099773,0.1636281179138322,ts
543,487.0,2.0,4.084524154663086,0.019909297052154194,0.08439909297052155,ts
544,337.0,0.0,0.6578159928321838,0.0035374149659863946,0.01528344671201814,B
545,34.0,1.0,11.179642677307129,0.003854875283446712,0.1089342403628118,B
546,442.0,2.0,8.088216781616211,0.019319727891156463,0.09941043083900226,B
547,456.0,2.0,9.333484649658203,0.013786848072562358,0.14521541950113379,B
548,465.0,0.0,6.013529300689697,0.009977324263038548,0.050839002267573694,Pf
549,402.0,1.0,5.593186378479004,0.01292517006802721,0.10888888888888888,Pf
550,29.0,1.0,4.604642391204834,0.003854875283446712,0.08521541950113379,Pf
551,25.0,1.0,30.095674514770508,0.014648526077097506,0.18498866213151927,Pf
552,404.0,2.0,8.107256889343262,0.011383219954648527,0.09183673469387756,Pch
553,30.0,1.0,8.036934852600098,0.003492063492063492,0.09170068027210884,Pch
554,46.0,1.0,11.826078414916992,0.008299319727891157,0.1820408163265306,Pch
555,415.0,0.0,5.115000247955322,0.023401360544217688,0.07863945578231292,Pch
556,413.0,0.0,7.24756383895874,0.0062131519274376415,0.08947845804988662,K
557,34.0,1.0,10.337057113647461,0.004036281179138322,0.11047619047619048,K
558,157.0,0.0,15.878013610839844,0.016235827664399093,0.17201814058956916,K
559,463.0,0.0,8.563023567199707,0.011111111111111112,0.09950113378684808,K
560,34.0,2.0,10.012287139892578,0.005941043083900227,0.10022675736961452,^Ksh
561,529.0,2.0,4.30701208114624,0.01056689342403628,0.07963718820861677,^Ksh
562,62.0,0.0,10.614270210266113,0.012108843537414966,0.16253968253968254,^Ksh
563,431.0,1.0,4.485633850097656,0.02,0.09210884353741497,^Ksh
564,522.0,1.0,6.062392234802246,0.01650793650793651,0.092562358276644,rrh
565,16.0,1.0,9.2432222366333,0.009659863945578231,0.0946938775510204,rrh
566,26.0,2.0,22.146333694458008,0.015918367346938776,0.174421768707483,rrh
567,440.0,1.0,7.025679111480713,0.01056689342403628,0.10789115646258503,rrh
568,16.0,1.0,9.86880874633789,0.008843537414965987,0.09156462585034014,t
569,34.0,2.0,12.35201644897461,0.02666666666666667,0.16675736961451249,t
570,390.0,0.0,8.52961254119873,0.012244897959183673,0.10031746031746032,t
571,405.0,2.0,7.800604343414307,0.01614512471655329,0.08684807256235828,t
572,16.0,1.0,7.900657653808594,0.010068027210884354,0.11333333333333333,ts
573,148.0,1.0,15.472070693969727,0.012698412698412698,0.17786848072562358,ts
574,521.0,1.0,7.4056901931762695,0.032879818594104306,0.09496598639455782,ts
575,521.0,1.0,7.4056901931762695,0.032879818594104306,0.09496598639455782,ts
